date,closing_price,clolag_1,price_diff,prilag_1,prilag_2,prilag_3,prilag_4,prilag_5
2024-12-02,158.19,158.58,-0.3900000000000148,0.0,1.0100000000000193,3.109999999999985,-5.679999999999978,1.1099999999999852
2024-12-03,157.78,158.19,-0.4099999999999966,-0.3900000000000148,0.0,1.0100000000000193,3.109999999999985,-5.679999999999978
2024-12-04,156.93,157.78,-0.8499999999999943,-0.4099999999999966,-0.3900000000000148,0.0,1.0100000000000193,3.109999999999985
2024-12-05,157.99,156.93,1.0600000000000023,-0.8499999999999943,-0.4099999999999966,-0.3900000000000148,0.0,1.0100000000000193
2024-12-06,157.06,157.99,-0.9300000000000068,1.0600000000000023,-0.8499999999999943,-0.4099999999999966,-0.3900000000000148,0.0
2024-12-09,159.38,157.06,2.319999999999993,-0.9300000000000068,1.0600000000000023,-0.8499999999999943,-0.4099999999999966,-0.3900000000000148
2024-12-10,157.63,159.38,-1.75,2.319999999999993,-0.9300000000000068,1.0600000000000023,-0.8499999999999943,-0.4099999999999966
2024-12-11,157.52,157.63,-0.10999999999998522,-1.75,2.319999999999993,-0.9300000000000068,1.0600000000000023,-0.8499999999999943
2024-12-12,157.52,157.52,0.0,-0.10999999999998522,-1.75,2.319999999999993,-0.9300000000000068,1.0600000000000023
2024-12-13,158.21,157.52,0.6899999999999977,0.0,-0.10999999999998522,-1.75,2.319999999999993,-0.9300000000000068
2024-12-16,158.64,158.21,0.4299999999999784,0.6899999999999977,0.0,-0.10999999999998522,-1.75,2.319999999999993
2024-12-17,161.13,158.64,2.490000000000009,0.4299999999999784,0.6899999999999977,0.0,-0.10999999999998522,-1.75
2024-12-18,159.73,161.13,-1.4000000000000057,2.490000000000009,0.4299999999999784,0.6899999999999977,0.0,-0.10999999999998522
2024-12-19,155.99,159.73,-3.7399999999999807,-1.4000000000000057,2.490000000000009,0.4299999999999784,0.6899999999999977,0.0
2024-12-20,150.26,155.99,-5.730000000000018,-3.7399999999999807,-1.4000000000000057,2.490000000000009,0.4299999999999784,0.6899999999999977
2024-12-23,154.68,150.26,4.420000000000016,-5.730000000000018,-3.7399999999999807,-1.4000000000000057,2.490000000000009,0.4299999999999784
2024-12-24,155.12,154.68,0.4399999999999977,4.420000000000016,-5.730000000000018,-3.7399999999999807,-1.4000000000000057,2.490000000000009
2024-12-27,156.21,155.12,1.0900000000000034,0.4399999999999977,4.420000000000016,-5.730000000000018,-3.7399999999999807,-1.4000000000000057
2024-12-30,155.08,156.21,-1.1299999999999955,1.0900000000000034,0.4399999999999977,4.420000000000016,-5.730000000000018,-3.7399999999999807
2024-12-31,153.25,155.08,-1.8300000000000125,-1.1299999999999955,1.0900000000000034,0.4399999999999977,4.420000000000016,-5.730000000000018
2025-01-02,153.57,153.25,0.3199999999999932,-1.8300000000000125,-1.1299999999999955,1.0900000000000034,0.4399999999999977,4.420000000000016
2025-01-03,155.03,153.57,1.460000000000008,0.3199999999999932,-1.8300000000000125,-1.1299999999999955,1.0900000000000034,0.4399999999999977
2025-01-06,156.02,155.03,0.9900000000000091,1.460000000000008,0.3199999999999932,-1.8300000000000125,-1.1299999999999955,1.0900000000000034
2025-01-07,157.11,156.02,1.0900000000000034,0.9900000000000091,1.460000000000008,0.3199999999999932,-1.8300000000000125,-1.1299999999999955
2025-01-08,159.75,157.11,2.6399999999999864,1.0900000000000034,0.9900000000000091,1.460000000000008,0.3199999999999932,-1.8300000000000125
2025-01-09,158.79,159.75,-0.960000000000008,2.6399999999999864,1.0900000000000034,0.9900000000000091,1.460000000000008,0.3199999999999932
2025-01-10,156.05,158.79,-2.7399999999999807,-0.960000000000008,2.6399999999999864,1.0900000000000034,0.9900000000000091,1.460000000000008
2025-01-13,152.76,156.05,-3.2900000000000205,-2.7399999999999807,-0.960000000000008,2.6399999999999864,1.0900000000000034,0.9900000000000091
2025-01-14,151.96,152.76,-0.799999999999983,-3.2900000000000205,-2.7399999999999807,-0.960000000000008,2.6399999999999864,1.0900000000000034
2025-01-15,151.27,151.96,-0.6899999999999977,-0.799999999999983,-3.2900000000000205,-2.7399999999999807,-0.960000000000008,2.6399999999999864
2025-01-16,155.75,151.27,4.47999999999999,-0.6899999999999977,-0.799999999999983,-3.2900000000000205,-2.7399999999999807,-0.960000000000008
2025-01-17,153.9,155.75,-1.8499999999999943,4.47999999999999,-0.6899999999999977,-0.799999999999983,-3.2900000000000205,-2.7399999999999807
2025-01-20,155.06,153.9,1.1599999999999966,-1.8499999999999943,4.47999999999999,-0.6899999999999977,-0.799999999999983,-3.2900000000000205
2025-01-21,156.2,155.06,1.1399999999999864,1.1599999999999966,-1.8499999999999943,4.47999999999999,-0.6899999999999977,-0.799999999999983
2025-01-22,157.75,156.2,1.5500000000000114,1.1399999999999864,1.1599999999999966,-1.8499999999999943,4.47999999999999,-0.6899999999999977
2025-01-23,157.85,157.75,0.09999999999999432,1.5500000000000114,1.1399999999999864,1.1599999999999966,-1.8499999999999943,4.47999999999999
2025-01-24,158.65,157.85,0.8000000000000114,0.09999999999999432,1.5500000000000114,1.1399999999999864,1.1599999999999966,-1.8499999999999943
2025-01-28,159.28,158.65,0.6299999999999955,0.8000000000000114,0.09999999999999432,1.5500000000000114,1.1399999999999864,1.1599999999999966
2025-01-29,159.09,159.28,-0.18999999999999773,0.6299999999999955,0.8000000000000114,0.09999999999999432,1.5500000000000114,1.1399999999999864
2025-01-30,160.61,159.09,1.5200000000000102,-0.18999999999999773,0.6299999999999955,0.8000000000000114,0.09999999999999432,1.5500000000000114
2025-01-31,160.56,160.61,-0.05000000000001137,1.5200000000000102,-0.18999999999999773,0.6299999999999955,0.8000000000000114,0.09999999999999432
2025-02-03,158.13,160.56,-2.430000000000007,-0.05000000000001137,1.5200000000000102,-0.18999999999999773,0.6299999999999955,0.8000000000000114
2025-02-04,157.7,158.13,-0.4300000000000068,-2.430000000000007,-0.05000000000001137,1.5200000000000102,-0.18999999999999773,0.6299999999999955
2025-02-05,158.57,157.7,0.8700000000000045,-0.4300000000000068,-2.430000000000007,-0.05000000000001137,1.5200000000000102,-0.18999999999999773
2025-02-06,162.64,158.57,4.069999999999993,0.8700000000000045,-0.4300000000000068,-2.430000000000007,-0.05000000000001137,1.5200000000000102
2025-02-07,162.67,162.64,0.030000000000001137,4.069999999999993,0.8700000000000045,-0.4300000000000068,-2.430000000000007,-0.05000000000001137
2025-02-10,162.83,162.67,0.160000000000025,0.030000000000001137,4.069999999999993,0.8700000000000045,-0.4300000000000068,-2.430000000000007
2025-02-11,162.16,162.83,-0.6700000000000159,0.160000000000025,0.030000000000001137,4.069999999999993,0.8700000000000045,-0.4300000000000068
2025-02-12,165.98,162.16,3.819999999999993,-0.6700000000000159,0.160000000000025,0.030000000000001137,4.069999999999993,0.8700000000000045
2025-02-13,166.72,165.98,0.7400000000000091,3.819999999999993,-0.6700000000000159,0.160000000000025,0.030000000000001137,4.069999999999993
2025-02-14,165.44,166.72,-1.2800000000000011,0.7400000000000091,3.819999999999993,-0.6700000000000159,0.160000000000025,0.030000000000001137
2025-02-17,164.97,165.44,-0.46999999999999886,-1.2800000000000011,0.7400000000000091,3.819999999999993,-0.6700000000000159,0.160000000000025
2025-02-18,162.6,164.97,-2.3700000000000045,-0.46999999999999886,-1.2800000000000011,0.7400000000000091,3.819999999999993,-0.6700000000000159
2025-02-19,158.94,162.6,-3.6599999999999966,-2.3700000000000045,-0.46999999999999886,-1.2800000000000011,0.7400000000000091,3.819999999999993
2025-02-20,155.73,158.94,-3.210000000000008,-3.6599999999999966,-2.3700000000000045,-0.46999999999999886,-1.2800000000000011,0.7400000000000091
2025-02-21,151.73,155.73,-4.0,-3.210000000000008,-3.6599999999999966,-2.3700000000000045,-0.46999999999999886,-1.2800000000000011
2025-02-24,156.23,151.73,4.5,-4.0,-3.210000000000008,-3.6599999999999966,-2.3700000000000045,-0.46999999999999886
2025-02-25,154.27,156.23,-1.9599999999999795,4.5,-4.0,-3.210000000000008,-3.6599999999999966,-2.3700000000000045
2025-02-26,156.26,154.27,1.9899999999999807,-1.9599999999999795,4.5,-4.0,-3.210000000000008,-3.6599999999999966
2025-02-27,156.29,156.26,0.030000000000001137,1.9899999999999807,-1.9599999999999795,4.5,-4.0,-3.210000000000008
2025-02-28,156.74,156.29,0.45000000000001705,0.030000000000001137,1.9899999999999807,-1.9599999999999795,4.5,-4.0
2025-03-03,157.13,156.74,0.38999999999998636,0.45000000000001705,0.030000000000001137,1.9899999999999807,-1.9599999999999795,4.5
2025-03-04,157.76,157.13,0.6299999999999955,0.38999999999998636,0.45000000000001705,0.030000000000001137,1.9899999999999807,-1.9599999999999795
2025-03-05,156.39,157.76,-1.3700000000000045,0.6299999999999955,0.38999999999998636,0.45000000000001705,0.030000000000001137,1.9899999999999807
2025-03-06,153.59,156.39,-2.799999999999983,-1.3700000000000045,0.6299999999999955,0.38999999999998636,0.45000000000001705,0.030000000000001137
2025-03-07,148.5,153.59,-5.090000000000003,-2.799999999999983,-1.3700000000000045,0.6299999999999955,0.38999999999998636,0.45000000000001705
2025-03-10,148.14,148.5,-0.36000000000001364,-5.090000000000003,-2.799999999999983,-1.3700000000000045,0.6299999999999955,0.38999999999998636
2025-03-11,146.92,148.14,-1.2199999999999989,-0.36000000000001364,-5.090000000000003,-2.799999999999983,-1.3700000000000045,0.6299999999999955
2025-03-12,144.8,146.92,-2.119999999999976,-1.2199999999999989,-0.36000000000001364,-5.090000000000003,-2.799999999999983,-1.3700000000000045
2025-03-13,144.0,144.8,-0.8000000000000114,-2.119999999999976,-1.2199999999999989,-0.36000000000001364,-5.090000000000003,-2.799999999999983
2025-03-14,142.36,144.0,-1.6399999999999864,-0.8000000000000114,-2.119999999999976,-1.2199999999999989,-0.36000000000001364,-5.090000000000003
2025-03-17,144.66,142.36,2.299999999999983,-1.6399999999999864,-0.8000000000000114,-2.119999999999976,-1.2199999999999989,-0.36000000000001364
2025-03-18,144.2,144.66,-0.46000000000000796,2.299999999999983,-1.6399999999999864,-0.8000000000000114,-2.119999999999976,-1.2199999999999989
2025-03-19,142.77,144.2,-1.4299999999999784,-0.46000000000000796,2.299999999999983,-1.6399999999999864,-0.8000000000000114,-2.119999999999976
2025-03-20,145.93,142.77,3.1599999999999966,-1.4299999999999784,-0.46000000000000796,2.299999999999983,-1.6399999999999864,-0.8000000000000114
2025-03-21,145.6,145.93,-0.3300000000000125,3.1599999999999966,-1.4299999999999784,-0.46000000000000796,2.299999999999983,-1.6399999999999864
2025-03-24,147.63,145.6,2.030000000000001,-0.3300000000000125,3.1599999999999966,-1.4299999999999784,-0.46000000000000796,2.299999999999983
2025-03-25,148.63,147.63,1.0,2.030000000000001,-0.3300000000000125,3.1599999999999966,-1.4299999999999784,-0.46000000000000796
2025-03-26,150.23,148.63,1.5999999999999943,1.0,2.030000000000001,-0.3300000000000125,3.1599999999999966,-1.4299999999999784
2025-03-27,150.04,150.23,-0.18999999999999773,1.5999999999999943,1.0,2.030000000000001,-0.3300000000000125,3.1599999999999966
2025-03-28,150.43,150.04,0.3900000000000148,-0.18999999999999773,1.5999999999999943,1.0,2.030000000000001,-0.3300000000000125
2025-03-31,150.93,150.43,0.5,0.3900000000000148,-0.18999999999999773,1.5999999999999943,1.0,2.030000000000001
2025-04-01,153.23,150.93,2.299999999999983,0.5,0.3900000000000148,-0.18999999999999773,1.5999999999999943,1.0
2025-04-02,154.82,153.23,1.5900000000000034,2.299999999999983,0.5,0.3900000000000148,-0.18999999999999773,1.5999999999999943
2025-04-03,156.37,154.82,1.5500000000000114,1.5900000000000034,2.299999999999983,0.5,0.3900000000000148,-0.18999999999999773
2025-04-04,154.0,156.37,-2.3700000000000045,1.5500000000000114,1.5900000000000034,2.299999999999983,0.5,0.3900000000000148
2025-04-07,144.41,154.0,-9.590000000000003,-2.3700000000000045,1.5500000000000114,1.5900000000000034,2.299999999999983,0.5
2025-04-08,148.46,144.41,4.050000000000011,-9.590000000000003,-2.3700000000000045,1.5500000000000114,1.5900000000000034,2.299999999999983
2025-04-09,149.14,148.46,0.6799999999999784,4.050000000000011,-9.590000000000003,-2.3700000000000045,1.5500000000000114,1.5900000000000034
2025-04-10,154.53,149.14,5.390000000000015,0.6799999999999784,4.050000000000011,-9.590000000000003,-2.3700000000000045,1.5500000000000114
2025-04-11,154.68,154.53,0.15000000000000568,5.390000000000015,0.6799999999999784,4.050000000000011,-9.590000000000003,-2.3700000000000045
2025-04-14,157.29,154.68,2.609999999999985,0.15000000000000568,5.390000000000015,0.6799999999999784,4.050000000000011,-9.590000000000003
2025-04-15,158.04,157.29,0.75,2.609999999999985,0.15000000000000568,5.390000000000015,0.6799999999999784,4.050000000000011
2025-04-16,159.32,158.04,1.2800000000000011,0.75,2.609999999999985,0.15000000000000568,5.390000000000015,0.6799999999999784
2025-04-17,161.25,159.32,1.9300000000000068,1.2800000000000011,0.75,2.609999999999985,0.15000000000000568,5.390000000000015
2025-04-22,168.0,161.25,6.75,1.9300000000000068,1.2800000000000011,0.75,2.609999999999985,0.15000000000000568
2025-04-23,163.77,168.0,-4.22999999999999,6.75,1.9300000000000068,1.2800000000000011,0.75,2.609999999999985
2025-04-24,164.72,163.77,0.9499999999999886,-4.22999999999999,6.75,1.9300000000000068,1.2800000000000011,0.75
2025-04-28,162.85,164.72,-1.8700000000000045,0.9499999999999886,-4.22999999999999,6.75,1.9300000000000068,1.2800000000000011
2025-04-29,162.98,162.85,0.12999999999999545,-1.8700000000000045,0.9499999999999886,-4.22999999999999,6.75,1.9300000000000068
2025-04-30,166.6,162.98,3.6200000000000045,0.12999999999999545,-1.8700000000000045,0.9499999999999886,-4.22999999999999,6.75
2025-05-01,167.25,166.6,0.6500000000000057,3.6200000000000045,0.12999999999999545,-1.8700000000000045,0.9499999999999886,-4.22999999999999
2025-05-02,169.66,167.25,2.4099999999999966,0.6500000000000057,3.6200000000000045,0.12999999999999545,-1.8700000000000045,0.9499999999999886
2025-05-05,166.93,169.66,-2.7299999999999898,2.4099999999999966,0.6500000000000057,3.6200000000000045,0.12999999999999545,-1.8700000000000045
2025-05-06,166.74,166.93,-0.18999999999999773,-2.7299999999999898,2.4099999999999966,0.6500000000000057,3.6200000000000045,0.12999999999999545
2025-05-07,165.96,166.74,-0.7800000000000011,-0.18999999999999773,-2.7299999999999898,2.4099999999999966,0.6500000000000057,3.6200000000000045
2025-05-08,165.51,165.96,-0.45000000000001705,-0.7800000000000011,-0.18999999999999773,-2.7299999999999898,2.4099999999999966,0.6500000000000057
2025-05-09,167.04,165.51,1.5300000000000011,-0.45000000000001705,-0.7800000000000011,-0.18999999999999773,-2.7299999999999898,2.4099999999999966
2025-05-12,167.18,167.04,0.14000000000001478,1.5300000000000011,-0.45000000000001705,-0.7800000000000011,-0.18999999999999773,-2.7299999999999898
2025-05-13,166.14,167.18,-1.0400000000000205,0.14000000000001478,1.5300000000000011,-0.45000000000001705,-0.7800000000000011,-0.18999999999999773
2025-05-14,167.5,166.14,1.3600000000000136,-1.0400000000000205,0.14000000000001478,1.5300000000000011,-0.45000000000001705,-0.7800000000000011
2025-05-15,169.74,167.5,2.240000000000009,1.3600000000000136,-1.0400000000000205,0.14000000000001478,1.5300000000000011,-0.45000000000001705
2025-05-16,169.66,169.74,-0.0800000000000125,2.240000000000009,1.3600000000000136,-1.0400000000000205,0.14000000000001478,1.5300000000000011
2025-05-19,171.36,169.66,1.700000000000017,-0.0800000000000125,2.240000000000009,1.3600000000000136,-1.0400000000000205,0.14000000000001478
2025-05-20,172.43,171.36,1.0699999999999932,1.700000000000017,-0.0800000000000125,2.240000000000009,1.3600000000000136,-1.0400000000000205
2025-05-21,174.98,172.43,2.549999999999983,1.0699999999999932,1.700000000000017,-0.0800000000000125,2.240000000000009,1.3600000000000136
2025-05-22,172.72,174.98,-2.259999999999991,2.549999999999983,1.0699999999999932,1.700000000000017,-0.0800000000000125,2.240000000000009
2025-05-23,173.84,172.72,1.1200000000000045,-2.259999999999991,2.549999999999983,1.0699999999999932,1.700000000000017,-0.0800000000000125
2025-05-26,173.88,173.84,0.03999999999999204,1.1200000000000045,-2.259999999999991,2.549999999999983,1.0699999999999932,1.700000000000017
2025-05-27,175.34,173.88,1.460000000000008,0.03999999999999204,1.1200000000000045,-2.259999999999991,2.549999999999983,1.0699999999999932
2025-05-28,173.79,175.34,-1.5500000000000114,1.460000000000008,0.03999999999999204,1.1200000000000045,-2.259999999999991,2.549999999999983
2025-05-29,174.44,173.79,0.6500000000000057,-1.5500000000000114,1.460000000000008,0.03999999999999204,1.1200000000000045,-2.259999999999991
2025-05-30,175.95,174.44,1.509999999999991,0.6500000000000057,-1.5500000000000114,1.460000000000008,0.03999999999999204,1.1200000000000045
2025-06-02,176.42,175.95,0.46999999999999886,1.509999999999991,0.6500000000000057,-1.5500000000000114,1.460000000000008,0.03999999999999204
2025-06-03,178.64,176.42,2.219999999999999,0.46999999999999886,1.509999999999991,0.6500000000000057,-1.5500000000000114,1.460000000000008
2025-06-04,181.1,178.64,2.460000000000008,2.219999999999999,0.46999999999999886,1.509999999999991,0.6500000000000057,-1.5500000000000114
2025-06-05,181.34,181.1,0.2400000000000091,2.460000000000008,2.219999999999999,0.46999999999999886,1.509999999999991,0.6500000000000057
2025-06-06,179.9,181.34,-1.4399999999999977,0.2400000000000091,2.460000000000008,2.219999999999999,0.46999999999999886,1.509999999999991
2025-06-10,182.0,179.9,2.0999999999999943,-1.4399999999999977,0.2400000000000091,2.460000000000008,2.219999999999999,0.46999999999999886
2025-06-11,181.4,182.0,-0.5999999999999943,2.0999999999999943,-1.4399999999999977,0.2400000000000091,2.460000000000008,2.219999999999999
2025-06-12,180.53,181.4,-0.8700000000000045,-0.5999999999999943,2.0999999999999943,-1.4399999999999977,0.2400000000000091,2.460000000000008
2025-06-13,179.35,180.53,-1.1800000000000068,-0.8700000000000045,-0.5999999999999943,2.0999999999999943,-1.4399999999999977,0.2400000000000091
2025-06-16,179.41,179.35,0.060000000000002274,-1.1800000000000068,-0.8700000000000045,-0.5999999999999943,2.0999999999999943,-1.4399999999999977
2025-06-17,179.14,179.41,-0.27000000000001023,0.060000000000002274,-1.1800000000000068,-0.8700000000000045,-0.5999999999999943,2.0999999999999943
2025-06-18,180.18,179.14,1.0400000000000205,-0.27000000000001023,0.060000000000002274,-1.1800000000000068,-0.8700000000000045,-0.5999999999999943
2025-06-19,182.85,180.18,2.6699999999999875,1.0400000000000205,-0.27000000000001023,0.060000000000002274,-1.1800000000000068,-0.8700000000000045
2025-06-20,182.53,182.85,-0.3199999999999932,2.6699999999999875,1.0400000000000205,-0.27000000000001023,0.060000000000002274,-1.1800000000000068
2025-06-23,184.35,182.53,1.8199999999999932,-0.3199999999999932,2.6699999999999875,1.0400000000000205,-0.27000000000001023,0.060000000000002274
2025-06-24,188.13,184.35,3.780000000000001,1.8199999999999932,-0.3199999999999932,2.6699999999999875,1.0400000000000205,-0.27000000000001023
2025-06-25,191.4,188.13,3.2700000000000102,3.780000000000001,1.8199999999999932,-0.3199999999999932,2.6699999999999875,1.0400000000000205
2025-06-26,190.71,191.4,-0.6899999999999977,3.2700000000000102,3.780000000000001,1.8199999999999932,-0.3199999999999932,2.6699999999999875
2025-06-27,185.36,190.71,-5.349999999999994,-0.6899999999999977,3.2700000000000102,3.780000000000001,1.8199999999999932,-0.3199999999999932
2025-06-30,184.75,185.36,-0.6100000000000136,-5.349999999999994,-0.6899999999999977,3.2700000000000102,3.780000000000001,1.8199999999999932
2025-07-01,182.58,184.75,-2.1699999999999875,-0.6100000000000136,-5.349999999999994,-0.6899999999999977,3.2700000000000102,3.780000000000001
2025-07-02,183.67,182.58,1.089999999999975,-2.1699999999999875,-0.6100000000000136,-5.349999999999994,-0.6899999999999977,3.2700000000000102
2025-07-03,179.69,183.67,-3.9799999999999898,1.089999999999975,-2.1699999999999875,-0.6100000000000136,-5.349999999999994,-0.6899999999999977
2025-07-04,178.0,179.69,-1.6899999999999977,-3.9799999999999898,1.089999999999975,-2.1699999999999875,-0.6100000000000136,-5.349999999999994
2025-07-07,177.81,178.0,-0.18999999999999773,-1.6899999999999977,-3.9799999999999898,1.089999999999975,-2.1699999999999875,-0.6100000000000136
2025-07-08,179.28,177.81,1.4699999999999989,-0.18999999999999773,-1.6899999999999977,-3.9799999999999898,1.089999999999975,-2.1699999999999875
2025-07-09,178.9,179.28,-0.37999999999999545,1.4699999999999989,-0.18999999999999773,-1.6899999999999977,-3.9799999999999898,1.089999999999975
2025-07-10,180.37,178.9,1.4699999999999989,-0.37999999999999545,1.4699999999999989,-0.18999999999999773,-1.6899999999999977,-3.9799999999999898
2025-07-11,179.42,180.37,-0.950000000000017,1.4699999999999989,-0.37999999999999545,1.4699999999999989,-0.18999999999999773,-1.6899999999999977
2025-07-14,178.72,179.42,-0.6999999999999886,-0.950000000000017,1.4699999999999989,-0.37999999999999545,1.4699999999999989,-0.18999999999999773
2025-07-15,179.76,178.72,1.039999999999992,-0.6999999999999886,-0.950000000000017,1.4699999999999989,-0.37999999999999545,1.4699999999999989
2025-07-16,177.57,179.76,-2.1899999999999977,1.039999999999992,-0.6999999999999886,-0.950000000000017,1.4699999999999989,-0.37999999999999545
2025-07-17,180.8,177.57,3.230000000000018,-2.1899999999999977,1.039999999999992,-0.6999999999999886,-0.950000000000017,1.4699999999999989
2025-07-18,182.46,180.8,1.6599999999999966,3.230000000000018,-2.1899999999999977,1.039999999999992,-0.6999999999999886,-0.950000000000017
2025-07-21,177.87,182.46,-4.590000000000003,1.6599999999999966,3.230000000000018,-2.1899999999999977,1.039999999999992,-0.6999999999999886
2025-07-22,172.42,177.87,-5.450000000000017,-4.590000000000003,1.6599999999999966,3.230000000000018,-2.1899999999999977,1.039999999999992
2025-07-23,173.3,172.42,0.8800000000000239,-5.450000000000017,-4.590000000000003,1.6599999999999966,3.230000000000018,-2.1899999999999977
2025-07-24,173.47,173.3,0.1699999999999875,0.8800000000000239,-5.450000000000017,-4.590000000000003,1.6599999999999966,3.230000000000018
2025-07-25,172.87,173.47,-0.5999999999999943,0.1699999999999875,0.8800000000000239,-5.450000000000017,-4.590000000000003,1.6599999999999966
2025-07-28,174.9,172.87,2.030000000000001,-0.5999999999999943,0.1699999999999875,0.8800000000000239,-5.450000000000017,-4.590000000000003
2025-07-29,174.29,174.9,-0.6100000000000136,2.030000000000001,-0.5999999999999943,0.1699999999999875,0.8800000000000239,-5.450000000000017
2025-07-30,176.99,174.29,2.700000000000017,-0.6100000000000136,2.030000000000001,-0.5999999999999943,0.1699999999999875,0.8800000000000239
2025-07-31,177.91,176.99,0.9199999999999875,2.700000000000017,-0.6100000000000136,2.030000000000001,-0.5999999999999943,0.1699999999999875
2025-08-01,175.06,177.91,-2.8499999999999943,0.9199999999999875,2.700000000000017,-0.6100000000000136,2.030000000000001,-0.5999999999999943
2025-08-04,174.93,175.06,-0.12999999999999545,-2.8499999999999943,0.9199999999999875,2.700000000000017,-0.6100000000000136,2.030000000000001
2025-08-05,177.34,174.93,2.4099999999999966,-0.12999999999999545,-2.8499999999999943,0.9199999999999875,2.700000000000017,-0.6100000000000136
2025-08-06,179.08,177.34,1.740000000000009,2.4099999999999966,-0.12999999999999545,-2.8499999999999943,0.9199999999999875,2.700000000000017
2025-08-07,178.13,179.08,-0.950000000000017,1.740000000000009,2.4099999999999966,-0.12999999999999545,-2.8499999999999943,0.9199999999999875
2025-08-08,176.61,178.13,-1.5199999999999818,-0.950000000000017,1.740000000000009,2.4099999999999966,-0.12999999999999545,-2.8499999999999943
2025-08-11,178.6,176.61,1.9899999999999807,-1.5199999999999818,-0.950000000000017,1.740000000000009,2.4099999999999966,-0.12999999999999545
2025-08-12,178.8,178.6,0.20000000000001705,1.9899999999999807,-1.5199999999999818,-0.950000000000017,1.740000000000009,2.4099999999999966
2025-08-13,169.12,178.8,-9.680000000000007,0.20000000000001705,1.9899999999999807,-1.5199999999999818,-0.950000000000017,1.740000000000009
2025-08-14,167.21,169.12,-1.9099999999999966,-9.680000000000007,0.20000000000001705,1.9899999999999807,-1.5199999999999818,-0.950000000000017
2025-08-15,168.17,167.21,0.9599999999999795,-1.9099999999999966,-9.680000000000007,0.20000000000001705,1.9899999999999807,-1.5199999999999818
2025-08-18,170.19,168.17,2.0200000000000102,0.9599999999999795,-1.9099999999999966,-9.680000000000007,0.20000000000001705,1.9899999999999807
2025-08-19,171.05,170.19,0.8600000000000136,2.0200000000000102,0.9599999999999795,-1.9099999999999966,-9.680000000000007,0.20000000000001705
2025-08-20,172.4,171.05,1.3499999999999943,0.8600000000000136,2.0200000000000102,0.9599999999999795,-1.9099999999999966,-9.680000000000007
2025-08-21,173.8,172.4,1.4000000000000057,1.3499999999999943,0.8600000000000136,2.0200000000000102,0.9599999999999795,-1.9099999999999966
2025-08-22,172.84,173.8,-0.960000000000008,1.4000000000000057,1.3499999999999943,0.8600000000000136,2.0200000000000102,0.9599999999999795
2025-08-25,170.3,172.84,-2.539999999999992,-0.960000000000008,1.4000000000000057,1.3499999999999943,0.8600000000000136,2.0200000000000102
2025-08-26,169.08,170.3,-1.2199999999999989,-2.539999999999992,-0.960000000000008,1.4000000000000057,1.3499999999999943,0.8600000000000136
2025-08-27,169.83,169.08,0.75,-1.2199999999999989,-2.539999999999992,-0.960000000000008,1.4000000000000057,1.3499999999999943
2025-08-28,173.35,169.83,3.519999999999982,0.75,-1.2199999999999989,-2.539999999999992,-0.960000000000008,1.4000000000000057
2025-08-29,170.3,173.35,-3.049999999999983,3.519999999999982,0.75,-1.2199999999999989,-2.539999999999992,-0.960000000000008
2025-09-01,168.95,170.3,-1.3500000000000227,-3.049999999999983,3.519999999999982,0.75,-1.2199999999999989,-2.539999999999992
2025-09-02,170.46,168.95,1.5100000000000193,-1.3500000000000227,-3.049999999999983,3.519999999999982,0.75,-1.2199999999999989
2025-09-03,164.55,170.46,-5.909999999999997,1.5100000000000193,-1.3500000000000227,-3.049999999999983,3.519999999999982,0.75
2025-09-04,168.0,164.55,3.4499999999999886,-5.909999999999997,1.5100000000000193,-1.3500000000000227,-3.049999999999983,3.519999999999982
2025-09-05,168.14,168.0,0.13999999999998636,3.4499999999999886,-5.909999999999997,1.5100000000000193,-1.3500000000000227,-3.049999999999983
2025-09-08,168.24,168.14,0.10000000000002274,0.13999999999998636,3.4499999999999886,-5.909999999999997,1.5100000000000193,-1.3500000000000227
2025-09-09,166.08,168.24,-2.1599999999999966,0.10000000000002274,0.13999999999998636,3.4499999999999886,-5.909999999999997,1.5100000000000193
2025-09-10,168.54,166.08,2.4599999999999795,-2.1599999999999966,0.10000000000002274,0.13999999999998636,3.4499999999999886,-5.909999999999997
2025-09-11,167.77,168.54,-0.7699999999999818,2.4599999999999795,-2.1599999999999966,0.10000000000002274,0.13999999999998636,3.4499999999999886
2025-09-12,169.97,167.77,2.1999999999999886,-0.7699999999999818,2.4599999999999795,-2.1599999999999966,0.10000000000002274,0.13999999999998636
2025-09-15,168.9,169.97,-1.0699999999999932,2.1999999999999886,-0.7699999999999818,2.4599999999999795,-2.1599999999999966,0.10000000000002274
2025-09-16,168.33,168.9,-0.5699999999999932,-1.0699999999999932,2.1999999999999886,-0.7699999999999818,2.4599999999999795,-2.1599999999999966
2025-09-17,168.15,168.33,-0.18000000000000682,-0.5699999999999932,-1.0699999999999932,2.1999999999999886,-0.7699999999999818,2.4599999999999795
2025-09-18,164.33,168.15,-3.819999999999993,-0.18000000000000682,-0.5699999999999932,-1.0699999999999932,2.1999999999999886,-0.7699999999999818
2025-09-19,166.17,164.33,1.839999999999975,-3.819999999999993,-0.18000000000000682,-0.5699999999999932,-1.0699999999999932,2.1999999999999886
2025-09-22,165.57,166.17,-0.5999999999999943,1.839999999999975,-3.819999999999993,-0.18000000000000682,-0.5699999999999932,-1.0699999999999932
